wavenumber,intensity
2144,0.0169
2143.75,0.0172
2143.5,0.0174
2143.25,0.0177
2143,0.0181
2142.75,0.0184
2142.5,0.0188
2142.25,0.0191
2142,0.0195
2141.75,0.0199
2141.5,0.0203
2141.25,0.0207
2141,0.0212
2140.75,0.0217
2140.5,0.0222
2140.25,0.0228
2140,0.0234
2139.75,0.024
2139.5,0.0247
2139.25,0.0254
2139,0.0261
2138.75,0.0268
2138.5,0.0276
2138.25,0.0284
2138,0.0292
2137.75,0.03
2137.5,0.0308
2137.25,0.0315
2137,0.0323
2136.75,0.0331
2136.5,0.0338
2136.25,0.0346
2136,0.0353
2135.75,0.0361
2135.5,0.0369
2135.25,0.0377
2135,0.0386
2134.75,0.0394
2134.5,0.0403
2134.25,0.0413
2134,0.0423
2133.75,0.0433
2133.5,0.0444
2133.25,0.0456
2133,0.0468
2132.75,0.048
2132.5,0.0494
2132.25,0.0507
2132,0.0522
2131.75,0.0538
2131.5,0.0554
2131.25,0.0571
2131,0.0589
2130.75,0.0607
2130.5,0.0626
2130.25,0.0645
2130,0.0666
2129.75,0.0687
2129.5,0.0708
2129.25,0.073
2129,0.0753
2128.75,0.0778
2128.5,0.0804
2128.25,0.083
2128,0.0857
2127.75,0.0884
2127.5,0.0913
2127.25,0.0942
2127,0.0973
2126.75,0.1004
2126.5,0.1035
2126.25,0.1068
2126,0.1102
2125.75,0.1137
2125.5,0.1173
2125.25,0.1211
2125,0.125
2124.75,0.129
2124.5,0.1332
2124.25,0.1376
2124,0.1421
2123.75,0.1469
2123.5,0.152
2123.25,0.1573
2123,0.163
2122.75,0.169
2122.5,0.1754
2122.25,0.1822
2122,0.1894
2121.75,0.1971
2121.5,0.2053
2121.25,0.214
2121,0.2234
2120.75,0.2333
2120.5,0.2441
2120.25,0.2555
2120,0.2678
2119.75,0.281
2119.5,0.2951
2119.25,0.3102
2119,0.3264
2118.75,0.3437
2118.5,0.3622
2118.25,0.3819
2118,0.4029
2117.75,0.4252
2117.5,0.4489
2117.25,0.4739
2117,0.5003
2116.75,0.528
2116.5,0.5569
2116.25,0.587
2116,0.618
2115.75,0.6498
2115.5,0.6821
2115.25,0.7144
2115,0.7462
2114.75,0.7771
2114.5,0.8065
2114.25,0.834
2114,0.8589
2113.75,0.8807
2113.5,0.899
2113.25,0.9135
2113,0.924
2112.75,0.9306
2112.5,0.9335
2112.25,0.9333
2112,0.9306
2111.75,0.926
2111.5,0.92
2111.25,0.9135
2111,0.9069
2110.75,0.9008
2110.5,0.8957
2110.25,0.8918
2110,0.8893
2109.75,0.8882
2109.5,0.8885
2109.25,0.8901
2109,0.8925
2108.75,0.8955
2108.5,0.8983
2108.25,0.9005
2108,0.9015
2107.75,0.9005
2107.5,0.8969
2107.25,0.8903
2107,0.8804
2106.75,0.867
2106.5,0.85
2106.25,0.8299
2106,0.8069
2105.75,0.7815
2105.5,0.7544
2105.25,0.726
2105,0.6968
2104.75,0.6675
2104.5,0.6382
2104.25,0.6094
2104,0.5814
2103.75,0.5543
2103.5,0.5282
2103.25,0.5031
2103,0.4791
2102.75,0.4563
2102.5,0.4347
2102.25,0.4142
2102,0.3948
2101.75,0.3764
2101.5,0.359
2101.25,0.3426
2101,0.3271
2100.75,0.3124
2100.5,0.2985
2100.25,0.2854
2100,0.2729
2099.75,0.2611
2099.5,0.25
2099.25,0.2394
2099,0.2293
2098.75,0.2197
2098.5,0.2107
2098.25,0.2021
2098,0.1939
2097.75,0.1862
2097.5,0.1788
2097.25,0.1718
2097,0.1652
2096.75,0.1589
2096.5,0.1529
2096.25,0.1472
2096,0.1419
2095.75,0.1368
2095.5,0.1319
2095.25,0.1273
2095,0.1229
2094.75,0.1188
2094.5,0.1148
2094.25,0.1111
2094,0.1076
2093.75,0.1042
2093.5,0.101
2093.25,0.098
2093,0.0951
2092.75,0.0923
2092.5,0.0897
2092.25,0.0873
2092,0.085
2091.75,0.0828
2091.5,0.0807
2091.25,0.0787
2091,0.0768
2090.75,0.075
2090.5,0.0733
2090.25,0.0717
2090,0.0701
2089.75,0.0687
2089.5,0.0674
2089.25,0.066
2089,0.0648
2088.75,0.0636
2088.5,0.0625
2088.25,0.0614
2088,0.0603
2087.75,0.0592
2087.5,0.0582
2087.25,0.0572
2087,0.0563
2086.75,0.0553
2086.5,0.0544
2086.25,0.0535
2086,0.0526
2085.75,0.0517
2085.5,0.0509
2085.25,0.0501
2085,0.0493
2084.75,0.0485
2084.5,0.0478
2084.25,0.0471
2084,0.0464
2083.75,0.0457
2083.5,0.0451
2083.25,0.0445
2083,0.0438
2082.75,0.0432
2082.5,0.0426
2082.25,0.042
2082,0.0415
2081.75,0.0409
2081.5,0.0404
2081.25,0.0398
2081,0.0393
2080.75,0.0388
2080.5,0.0383
2080.25,0.0378
2080,0.0373
2079.75,0.0368
2079.5,0.0363
2079.25,0.0358
2079,0.0354
2078.75,0.0349
2078.5,0.0345
2078.25,0.034
2078,0.0336
2077.75,0.0332
2077.5,0.0328
2077.25,0.0324
2077,0.032
2076.75,0.0316
2076.5,0.0312
2076.25,0.0308
2076,0.0304
2075.75,0.03
2075.5,0.0297
2075.25,0.0293
2075,0.0289
2074.75,0.0285
2074.5,0.0281
2074.25,0.0277
2074,0.0273
2073.75,0.0268
2073.5,0.0264
2073.25,0.026
2073,0.0256
2072.75,0.0252
2072.5,0.0248
2072.25,0.0244
2072,0.024
2071.75,0.0236
2071.5,0.0232
2071.25,0.0228
2071,0.0225
2070.75,0.0221
2070.5,0.0217
2070.25,0.0214
2070,0.0211
2069.75,0.0207
2069.5,0.0204
2069.25,0.0201
2069,0.0198
2068.75,0.0195
2068.5,0.0192
2068.25,0.0189
2068,0.0186
2067.75,0.0184
2067.5,0.0181
2067.25,0.0179
2067,0.0176
2066.75,0.0174
2066.5,0.0171
2066.25,0.0169
2066,0.0166
2065.75,0.0164
2065.5,0.0162
2065.25,0.0159
2065,0.0157
2064.75,0.0155
2064.5,0.0153
2064.25,0.0151
2064,0.0149
2063.75,0.0146
2063.5,0.0144
2063.25,0.0142
2063,0.014
2062.75,0.0138
2062.5,0.0137
2062.25,0.0135
2062,0.0134
2061.75,0.0132
2061.5,0.0132
2061.25,0.0131
2061,0.0131
2060.75,0.013
2060.5,0.013
2060.25,0.013
2060,0.013
2059.75,0.013
2059.5,0.0129
2059.25,0.0128
2059,0.0127
2058.75,0.0125
2058.5,0.0123
2058.25,0.0121
2058,0.0118
2057.75,0.0115
2057.5,0.0111
2057.25,0.0108
2057,0.0105
2056.75,0.0102
2056.5,0.0099
2056.25,0.0096
2056,0.0092
2055.75,0.0089
2055.5,0.0086
2055.25,0.0083
2055,0.0081
2054.75,0.0078
2054.5,0.0076
2054.25,0.0073
2054,0.0071
2053.75,0.0069
2053.5,0.0068
2053.25,0.0066
2053,0.0064
2052.75,0.0062
2052.5,0.006
2052.25,0.0059
2052,0.0057
2051.75,0.0056
2051.5,0.0055
2051.25,0.0053
2051,0.0052
2050.75,0.0051
2050.5,0.0049
2050.25,0.0048
2050,0.0047
2049.75,0.0046
2049.5,0.0045
2049.25,0.0044
2049,0.0043
2048.75,0.0042
2048.5,0.0042
2048.25,0.0041
2048,0.004
2047.75,0.0039
2047.5,0.0038
2047.25,0.0038
2047,0.0037
2046.75,0.0036
2046.5,0.0036
2046.25,0.0035
2046,0.0035
2045.75,0.0034
2045.5,0.0034
2045.25,0.0034
2045,0.0033
2044.75,0.0033
2044.5,0.0033
2044.25,0.0032
2044,0.0032
2043.75,0.0032
2043.5,0.0032
2043.25,0.0032
2043,0.0031
2042.75,0.0031
2042.5,0.0031
2042.25,0.0031
2042,0.0031
2041.75,0.0031
2041.5,0.0031
2041.25,0.003
2041,0.003
2040.75,0.003
2040.5,0.0029
2040.25,0.0029
2040,0.0028
2039.75,0.0028
2039.5,0.0027
2039.25,0.0027
2039,0.0026
2038.75,0.0026
2038.5,0.0025
2038.25,0.0024
2038,0.0024
2037.75,0.0023
2037.5,0.0023
2037.25,0.0022
2037,0.0022
2036.75,0.0021
2036.5,0.002
2036.25,0.002
2036,0.0019
2035.75,0.0019
2035.5,0.0018
2035.25,0.0018
2035,0.0017
2034.75,0.0017
2034.5,0.0016
2034.25,0.0016
2034,0.0016
2033.75,0.0015
2033.5,0.0015
2033.25,0.0015
2033,0.0014
2032.75,0.0014
2032.5,0.0013
2032.25,0.0013
2032,0.0013
2031.75,0.0012
2031.5,0.0012
2031.25,0.0012
2031,0.0011
2030.75,0.0011
2030.5,0.0011
2030.25,0.001
2030,0.001
2029.75,0.001
2029.5,0.001
2029.25,0.001
2029,9.00E-04
2028.75,9.00E-04
2028.5,9.00E-04
2028.25,9.00E-04
2028,9.00E-04
2027.75,8.00E-04
2027.5,8.00E-04
2027.25,8.00E-04
2027,8.00E-04
2026.75,8.00E-04
2026.5,8.00E-04
2026.25,8.00E-04
2026,7.00E-04
2025.75,7.00E-04
2025.5,7.00E-04
2025.25,7.00E-04
2025,7.00E-04
2024.75,7.00E-04
2024.5,7.00E-04
2024.25,6.00E-04
2024,6.00E-04
2023.75,6.00E-04
2023.5,6.00E-04
2023.25,5.00E-04
2023,5.00E-04
2022.75,5.00E-04
2022.5,5.00E-04
2022.25,5.00E-04
2022,5.00E-04
2021.75,4.00E-04
2021.5,4.00E-04
2021.25,4.00E-04
2021,4.00E-04
2020.75,3.00E-04
2020.5,3.00E-04
2020.25,3.00E-04
2020,3.00E-04
2019.75,2.00E-04
2019.5,2.00E-04
2019.25,2.00E-04
2019,1.00E-04
2018.75,1.00E-04
2018.5,0
2018.25,0
2018,0
2017.75,-1.00E-04
2017.5,-1.00E-04
2017.25,-1.00E-04
2017,-2.00E-04
2016.75,-3.00E-04
2016.5,-3.00E-04
2016.25,-4.00E-04
2016,-4.00E-04
2015.75,-5.00E-04
2015.5,-6.00E-04
2015.25,-6.00E-04
2015,-6.00E-04
2014.75,-7.00E-04
2014.5,-7.00E-04
2014.25,-8.00E-04
2014,-8.00E-04
2013.75,-9.00E-04
2013.5,-9.00E-04
2013.25,-0.001
2013,-0.001
2012.75,-0.0011
2012.5,-0.0011
2012.25,-0.0012
2012,-0.0012
2011.75,-0.0013
2011.5,-0.0013
2011.25,-0.0014
2011,-0.0014
2010.75,-0.0015
2010.5,-0.0015
2010.25,-0.0016
2010,-0.0016
2009.75,-0.0016
2009.5,-0.0017
2009.25,-0.0018
2009,-0.0018
2008.75,-0.0018
2008.5,-0.0019
2008.25,-0.002
2008,-0.002
2007.75,-0.0021
2007.5,-0.0021
2007.25,-0.0021
2007,-0.0022
2006.75,-0.0022
2006.5,-0.0023
2006.25,-0.0024
2006,-0.0024
2005.75,-0.0025
2005.5,-0.0025
2005.25,-0.0026
2005,-0.0027
2004.75,-0.0027
2004.5,-0.0028
2004.25,-0.0028
2004,-0.0028
2003.75,-0.0029
2003.5,-0.003
2003.25,-0.003
2003,-0.0031
2002.75,-0.0032
2002.5,-0.0032
2002.25,-0.0033
2002,-0.0034
2001.75,-0.0034
2001.5,-0.0035
2001.25,-0.0035
2001,-0.0036
2000.75,-0.0036
2000.5,-0.0037
2000.25,-0.0038
2000,-0.0039
1999.75,-0.0039
1999.5,-0.004
1999.25,-0.004
1999,-0.0041
1998.75,-0.0042
1998.5,-0.0043
1998.25,-0.0043
1998,-0.0044
1997.75,-0.0045
1997.5,-0.0045
1997.25,-0.0046
1997,-0.0047
1996.75,-0.0047
1996.5,-0.0048
1996.25,-0.0049
1996,-0.0049
1995.75,-0.005
1995.5,-0.005
1995.25,-0.0051
1995,-0.0052
1994.75,-0.0052
1994.5,-0.0053
1994.25,-0.0053
1994,-0.0054
1993.75,-0.0054
1993.5,-0.0055
1993.25,-0.0055
1993,-0.0055
1992.75,-0.0056
1992.5,-0.0056
1992.25,-0.0056
1992,-0.0057
1991.75,-0.0057
1991.5,-0.0057
1991.25,-0.0058
1991,-0.0058
1990.75,-0.0059
1990.5,-0.0059
1990.25,-0.0059
1990,-0.0059
1989.75,-0.0059
1989.5,-0.0059
1989.25,-0.0059
1989,-0.0059
1988.75,-0.006
1988.5,-0.006
1988.25,-0.006
1988,-0.0061
1987.75,-0.0062
1987.5,-0.0064
1987.25,-0.0066
1987,-0.0068
1986.75,-0.007
1986.5,-0.0072
1986.25,-0.0074
1986,-0.0076
1985.75,-0.0078
1985.5,-0.008
1985.25,-0.0083
1985,-0.0085
1984.75,-0.0088
1984.5,-0.0091
1984.25,-0.0093
1984,-0.0096
1983.75,-0.0099
1983.5,-0.0101
1983.25,-0.0104
1983,-0.0106
1982.75,-0.0108
1982.5,-0.011
1982.25,-0.0112
1982,-0.0114
1981.75,-0.0117
1981.5,-0.0118
1981.25,-0.012
1981,-0.0122
1980.75,-0.0124
1980.5,-0.0125
1980.25,-0.0127
1980,-0.0128
1979.75,-0.0129
1979.5,-0.0131
1979.25,-0.0132
1979,-0.0133
1978.75,-0.0134
1978.5,-0.0135
1978.25,-0.0136
1978,-0.0137
1977.75,-0.0138
1977.5,-0.0138
1977.25,-0.0139
1977,-0.014
1976.75,-0.014
1976.5,-0.0141
1976.25,-0.0141
1976,-0.0142
1975.75,-0.0142
1975.5,-0.0143
1975.25,-0.0143
1975,-0.0143
1974.75,-0.0143
1974.5,-0.0143
1974.25,-0.0143
1974,-0.0143
1973.75,-0.0143
1973.5,-0.0144
1973.25,-0.0143
1973,-0.0143
1972.75,-0.0143
1972.5,-0.0143
1972.25,-0.0142
1972,-0.0142
1971.75,-0.0142
1971.5,-0.0141
1971.25,-0.0141
1971,-0.014
1970.75,-0.014
1970.5,-0.0139
1970.25,-0.0138
1970,-0.0138
1969.75,-0.0137
1969.5,-0.0136
1969.25,-0.0135
1969,-0.0135
1968.75,-0.0134
1968.5,-0.0133
1968.25,-0.0132
1968,-0.0131
1967.75,-0.0131
1967.5,-0.013
1967.25,-0.0129
1967,-0.0127
1966.75,-0.0126
1966.5,-0.0126
1966.25,-0.0125
1966,-0.0124
1965.75,-0.0123
1965.5,-0.0121
1965.25,-0.012
1965,-0.0119
1964.75,-0.0118
1964.5,-0.0116
1964.25,-0.0115
1964,-0.0114
1963.75,-0.0112
1963.5,-0.0111
1963.25,-0.011
1963,-0.0108
1962.75,-0.0107
1962.5,-0.0106
1962.25,-0.0105
1962,-0.0104
1961.75,-0.0102
1961.5,-0.0101
1961.25,-0.01
1961,-0.0099
1960.75,-0.0098
1960.5,-0.0096
1960.25,-0.0095
1960,-0.0094
1959.75,-0.0093
1959.5,-0.0092
1959.25,-0.0091
1959,-0.009
1958.75,-0.0089
1958.5,-0.0088
1958.25,-0.0087
1958,-0.0086
1957.75,-0.0085
1957.5,-0.0084
1957.25,-0.0083
1957,-0.0082
1956.75,-0.0081
1956.5,-0.0079
1956.25,-0.0078
1956,-0.0077
1955.75,-0.0076
1955.5,-0.0075
1955.25,-0.0074
1955,-0.0074
1954.75,-0.0073
1954.5,-0.0072
1954.25,-0.0071
1954,-0.007
1953.75,-0.0069
1953.5,-0.0068
1953.25,-0.0067
1953,-0.0066
1952.75,-0.0065
1952.5,-0.0064
1952.25,-0.0063
1952,-0.0062
1951.75,-0.0061
1951.5,-0.006
1951.25,-0.0059
1951,-0.0058
1950.75,-0.0058
1950.5,-0.0057
1950.25,-0.0056
1950,-0.0055
1949.75,-0.0055
1949.5,-0.0054
1949.25,-0.0053
1949,-0.0052
1948.75,-0.0052
1948.5,-0.0051
1948.25,-0.005
1948,-0.005
1947.75,-0.0049
1947.5,-0.0048
1947.25,-0.0048
1947,-0.0047
1946.75,-0.0047
1946.5,-0.0046
1946.25,-0.0045
1946,-0.0045
1945.75,-0.0044
1945.5,-0.0044
1945.25,-0.0044
1945,-0.0043
1944.75,-0.0043
1944.5,-0.0042
1944.25,-0.0042
1944,-0.0041
1943.75,-0.0041
1943.5,-0.004
1943.25,-0.004
1943,-0.004
1942.75,-0.004
1942.5,-0.0039
1942.25,-0.0038
1942,-0.0038
1941.75,-0.0038
1941.5,-0.0039
1941.25,-0.0039
1941,-0.0038
1940.75,-0.0037
1940.5,-0.0037
1940.25,-0.0036
1940,-0.0035
1939.75,-0.0035
1939.5,-0.0034
1939.25,-0.0034
1939,-0.0033
1938.75,-0.0033
1938.5,-0.0032
1938.25,-0.0032
1938,-0.0032
1937.75,-0.0031
1937.5,-0.0031
1937.25,-0.003
1937,-0.003
1936.75,-0.0029
1936.5,-0.0029
1936.25,-0.0029
1936,-0.0028
1935.75,-0.0028
1935.5,-0.0028
1935.25,-0.0027
1935,-0.0027
1934.75,-0.0026
1934.5,-0.0026
1934.25,-0.0025
1934,-0.0025
1933.75,-0.0025
1933.5,-0.0024
1933.25,-0.0024
1933,-0.0023
1932.75,-0.0023
1932.5,-0.0023
1932.25,-0.0022
1932,-0.0022
1931.75,-0.0021
1931.5,-0.0021
1931.25,-0.002
1931,-0.002
1930.75,-0.0019
1930.5,-0.0019
1930.25,-0.0019
1930,-0.0018
1929.75,-0.0018
1929.5,-0.0018
1929.25,-0.0018
1929,-0.0017
1928.75,-0.0017
1928.5,-0.0017
1928.25,-0.0017
1928,-0.0017
1927.75,-0.0017
1927.5,-0.0017
1927.25,-0.0016
1927,-0.0016
1926.75,-0.0016
1926.5,-0.0016
1926.25,-0.0016
1926,-0.0016
1925.75,-0.0016
1925.5,-0.0016
1925.25,-0.0015
1925,-0.0015
1924.75,-0.0015
1924.5,-0.0015
1924.25,-0.0015
1924,-0.0015
1923.75,-0.0015
1923.5,-0.0015
1923.25,-0.0015
1923,-0.0015
1922.75,-0.0015
1922.5,-0.0016
1922.25,-0.0016
1922,-0.0016
1921.75,-0.0016
1921.5,-0.0016
1921.25,-0.0016
1921,-0.0015
1920.75,-0.0015
1920.5,-0.0015
1920.25,-0.0014
1920,-0.0014
1919.75,-0.0014
1919.5,-0.0013
1919.25,-0.0013
1919,-0.0013
1918.75,-0.0013
1918.5,-0.0013
1918.25,-0.0014
1918,-0.0014
1917.75,-0.0014
1917.5,-0.0014
1917.25,-0.0014
1917,-0.0015
1916.75,-0.0016
1916.5,-0.0015
1916.25,-0.0014
1916,-0.0014
1915.75,-0.0013
1915.5,-0.0012
1915.25,-0.0012
1915,-0.0012
1914.75,-0.0011
1914.5,-0.0011
1914.25,-0.001
1914,-0.001
1913.75,-9.00E-04
1913.5,-9.00E-04
1913.25,-9.00E-04
1913,-8.00E-04
1912.75,-8.00E-04
1912.5,-8.00E-04
1912.25,-8.00E-04
1912,-7.00E-04
1911.75,-7.00E-04
1911.5,-7.00E-04
1911.25,-6.00E-04
1911,-6.00E-04
1910.75,-5.00E-04
1910.5,-5.00E-04
1910.25,-5.00E-04
1910,-4.00E-04
1909.75,-4.00E-04
1909.5,-3.00E-04
1909.25,-3.00E-04
1909,-3.00E-04
1908.75,-3.00E-04
1908.5,-2.00E-04
1908.25,-1.00E-04
1908,-1.00E-04
1907.75,0
1907.5,1.00E-04
1907.25,2.00E-04
1907,2.00E-04
1906.75,3.00E-04
1906.5,3.00E-04
1906.25,4.00E-04
1906,5.00E-04
1905.75,6.00E-04
1905.5,7.00E-04
1905.25,8.00E-04
1905,8.00E-04
1904.75,9.00E-04
1904.5,0.001
1904.25,0.0011
1904,0.0011
1903.75,0.0012
1903.5,0.0013
1903.25,0.0014
1903,0.0014
1902.75,0.0015
1902.5,0.0015
1902.25,0.0016
1902,0.0017
1901.75,0.0017
1901.5,0.0018
1901.25,0.0018
1901,0.0019
1900.75,0.0019
1900.5,0.002
1900.25,0.002
1900,0.0021
1899.75,0.0021
1899.5,0.0022
1899.25,0.0022
1899,0.0023
1898.75,0.0023
1898.5,0.0023
1898.25,0.0024
1898,0.0024
1897.75,0.0024
1897.5,0.0025
1897.25,0.0025
1897,0.0025
1896.75,0.0025
1896.5,0.0025
1896.25,0.0025
1896,0.0025
1895.75,0.0025
1895.5,0.0025
1895.25,0.0025
1895,0.0025
1894.75,0.0025
1894.5,0.0024
1894.25,0.0024
1894,0.0023
1893.75,0.0023
1893.5,0.0023
1893.25,0.0023
1893,0.0023
1892.75,0.0023
1892.5,0.0022
1892.25,0.0022
1892,0.0022
1891.75,0.0022
1891.5,0.0022
1891.25,0.0022
1891,0.0021
1890.75,0.0021
1890.5,0.002
1890.25,0.002
1890,0.002
1889.75,0.0019
1889.5,0.0019
1889.25,0.0019
1889,0.0018
1888.75,0.0017
1888.5,0.0016
1888.25,0.0016
1888,0.0016
1887.75,0.0016
1887.5,0.0016
1887.25,0.0017
1887,0.0017
1886.75,0.0017
1886.5,0.0017
1886.25,0.0018
1886,0.0018
1885.75,0.0018
1885.5,0.0018
1885.25,0.0018
1885,0.0017
1884.75,0.0017
1884.5,0.0017
1884.25,0.0017
1884,0.0017
1883.75,0.0017
1883.5,0.0016
1883.25,0.0016
1883,0.0016
1882.75,0.0016
1882.5,0.0016
1882.25,0.0016
1882,0.0015
1881.75,0.0015
1881.5,0.0015
1881.25,0.0015
1881,0.0015
1880.75,0.0015
1880.5,0.0014
1880.25,0.0014
1880,0.0015
1879.75,0.0015
1879.5,0.0015
1879.25,0.0015
1879,0.0015
1878.75,0.0016
1878.5,0.0016
1878.25,0.0016
1878,0.0016
1877.75,0.0016
1877.5,0.0017
1877.25,0.0017
1877,0.0017
1876.75,0.0018
1876.5,0.0018
1876.25,0.0019
1876,0.0019
1875.75,0.002
1875.5,0.002
1875.25,0.0021
1875,0.0021
1874.75,0.0022
1874.5,0.0022
1874.25,0.0023
1874,0.0023
1873.75,0.0024
1873.5,0.0024
1873.25,0.0025
1873,0.0025
1872.75,0.0025
1872.5,0.0025
1872.25,0.0026
1872,0.0026
1871.75,0.0026
1871.5,0.0026
1871.25,0.0026
1871,0.0026
1870.75,0.0026
1870.5,0.0026
1870.25,0.0026
1870,0.0026
1869.75,0.0025
1869.5,0.0025
1869.25,0.0025
1869,0.0025
1868.75,0.0025
1868.5,0.0023
1868.25,0.0022
1868,0.0021
1867.75,0.0021
1867.5,0.0022
1867.25,0.0021
1867,0.0021
1866.75,0.0021
1866.5,0.0021
1866.25,0.0021
1866,0.0021
1865.75,0.002
1865.5,0.002
1865.25,0.0019
1865,0.0018
1864.75,0.0018
1864.5,0.0018
1864.25,0.0017
1864,0.0017
1863.75,0.0016
1863.5,0.0016
1863.25,0.0015
1863,0.0014
1862.75,0.0013
1862.5,0.0012
1862.25,0.0012
1862,0.0011
1861.75,0.0011
1861.5,0.001
1861.25,0.001
1861,9.00E-04
1860.75,9.00E-04
1860.5,8.00E-04
1860.25,8.00E-04
1860,7.00E-04
1859.75,6.00E-04
1859.5,6.00E-04
1859.25,5.00E-04
1859,5.00E-04
1858.75,5.00E-04
1858.5,4.00E-04
1858.25,4.00E-04
1858,4.00E-04
1857.75,3.00E-04
1857.5,3.00E-04
1857.25,3.00E-04
1857,3.00E-04
1856.75,2.00E-04
1856.5,2.00E-04
1856.25,2.00E-04
1856,2.00E-04
1855.75,1.00E-04
1855.5,1.00E-04
1855.25,1.00E-04
1855,1.00E-04
1854.75,1.00E-04
1854.5,1.00E-04
1854.25,0
1854,0
1853.75,0
1853.5,0
1853.25,-1.00E-04
1853,-1.00E-04
1852.75,-1.00E-04
1852.5,-1.00E-04
1852.25,-1.00E-04
1852,-1.00E-04
1851.75,-1.00E-04
1851.5,-2.00E-04
1851.25,-2.00E-04
1851,-2.00E-04
1850.75,-2.00E-04
1850.5,-2.00E-04
1850.25,-2.00E-04
1850,-2.00E-04
1849.75,-2.00E-04
1849.5,-2.00E-04
1849.25,-2.00E-04
1849,-2.00E-04
1848.75,-2.00E-04
1848.5,-2.00E-04
1848.25,-3.00E-04
1848,-3.00E-04
1847.75,-3.00E-04
1847.5,-3.00E-04
1847.25,-3.00E-04
1847,-3.00E-04
1846.75,-4.00E-04
1846.5,-4.00E-04
1846.25,-4.00E-04
1846,-3.00E-04
1845.75,-4.00E-04
1845.5,-4.00E-04
1845.25,-3.00E-04
1845,-3.00E-04
1844.75,-4.00E-04
1844.5,-5.00E-04
1844.25,-6.00E-04
1844,-5.00E-04
1843.75,-5.00E-04
1843.5,-7.00E-04
1843.25,-9.00E-04
1843,-0.001
1842.75,-0.001
1842.5,-8.00E-04
1842.25,-7.00E-04
1842,-6.00E-04
1841.75,-4.00E-04
1841.5,-3.00E-04
1841.25,-2.00E-04
1841,-2.00E-04
1840.75,-1.00E-04
1840.5,0
1840.25,1.00E-04
1840,1.00E-04
1839.75,2.00E-04
1839.5,3.00E-04
1839.25,3.00E-04
1839,3.00E-04
1838.75,4.00E-04
1838.5,4.00E-04
1838.25,4.00E-04
1838,5.00E-04
1837.75,5.00E-04
1837.5,5.00E-04
1837.25,6.00E-04
1837,6.00E-04
1836.75,7.00E-04
1836.5,7.00E-04
1836.25,7.00E-04
1836,7.00E-04
1835.75,7.00E-04
1835.5,8.00E-04
1835.25,8.00E-04
1835,9.00E-04
1834.75,9.00E-04
1834.5,9.00E-04
1834.25,0.001
1834,0.001
1833.75,0.001
1833.5,0.001
1833.25,0.001
1833,0.001
1832.75,0.001
1832.5,0.001
1832.25,0.001
1832,0.001
1831.75,0.001
1831.5,0.001
1831.25,0.001
1831,0.001
1830.75,0.001
1830.5,9.00E-04
1830.25,8.00E-04
1830,8.00E-04
1829.75,8.00E-04
1829.5,7.00E-04
1829.25,5.00E-04
1829,4.00E-04
1828.75,3.00E-04
1828.5,3.00E-04
1828.25,3.00E-04
1828,3.00E-04
1827.75,3.00E-04
1827.5,4.00E-04
1827.25,4.00E-04
1827,5.00E-04
1826.75,5.00E-04
1826.5,6.00E-04
1826.25,6.00E-04
1826,5.00E-04
1825.75,5.00E-04
1825.5,4.00E-04
1825.25,4.00E-04
1825,4.00E-04
1824.75,3.00E-04
1824.5,2.00E-04
1824.25,1.00E-04
1824,0
1823.75,0
1823.5,1.00E-04
1823.25,1.00E-04
1823,1.00E-04
1822.75,2.00E-04
1822.5,2.00E-04
1822.25,2.00E-04
1822,2.00E-04
1821.75,3.00E-04
1821.5,3.00E-04
1821.25,3.00E-04
1821,3.00E-04
1820.75,3.00E-04
1820.5,3.00E-04
1820.25,3.00E-04
1820,3.00E-04
1819.75,3.00E-04
1819.5,3.00E-04
1819.25,3.00E-04
1819,3.00E-04
1818.75,3.00E-04
1818.5,3.00E-04
1818.25,3.00E-04
1818,3.00E-04
1817.75,2.00E-04
1817.5,2.00E-04
1817.25,2.00E-04
1817,2.00E-04
1816.75,2.00E-04
1816.5,2.00E-04
1816.25,2.00E-04
1816,2.00E-04
1815.75,3.00E-04
1815.5,3.00E-04
1815.25,3.00E-04
1815,3.00E-04
1814.75,3.00E-04
1814.5,3.00E-04
1814.25,3.00E-04
1814,3.00E-04
1813.75,3.00E-04
1813.5,3.00E-04
1813.25,3.00E-04
1813,4.00E-04
1812.75,4.00E-04
1812.5,4.00E-04
1812.25,4.00E-04
1812,4.00E-04
1811.75,4.00E-04
1811.5,3.00E-04
1811.25,3.00E-04
1811,3.00E-04
1810.75,3.00E-04
1810.5,3.00E-04
1810.25,3.00E-04
1810,3.00E-04
1809.75,2.00E-04
1809.5,2.00E-04
1809.25,2.00E-04
1809,2.00E-04
1808.75,3.00E-04
1808.5,4.00E-04
1808.25,4.00E-04
1808,4.00E-04
1807.75,5.00E-04
1807.5,5.00E-04
1807.25,5.00E-04
1807,5.00E-04
1806.75,6.00E-04
1806.5,6.00E-04
1806.25,6.00E-04
1806,6.00E-04
1805.75,7.00E-04
1805.5,7.00E-04
1805.25,7.00E-04
1805,8.00E-04
1804.75,8.00E-04
1804.5,8.00E-04
1804.25,8.00E-04
1804,8.00E-04
1803.75,8.00E-04
1803.5,9.00E-04
1803.25,9.00E-04
1803,9.00E-04
1802.75,9.00E-04
1802.5,9.00E-04
1802.25,9.00E-04
1802,9.00E-04
1801.75,9.00E-04
1801.5,8.00E-04
